评分,用户,评论详情,日期,IP位置
5分 超棒,行摄九州,文昌阁是贵州的一个著名景点，这里的，建筑已经有很长时间的历史了，而且这个楼阁非常的有特色，现在修理不让进去，到这里参观的人可以看一看周边的武胜门，还有一个城墙遗址，还有东大门遗址，这一块儿的文物挺多的，文昌阁不是不需要门票，只要登记身份证就可以进去，非常的好，离马路非常近，交通非常方便。,2019-11-19,IP属地：未知
5分 超棒,ncyygo,文昌阁坐落在贵阳城老东门的月城上 建筑风格奇特 为九角形楼阁 底层呈正方形 第二层和第三层是不等度数9个角 文昌阁共81根梁 54根柱 都是9的倍数,2020-11-22,IP属地：未知
5分 超棒,行摄九州,文昌阁很多地方都有，这是贵阳市里的一座著名楼阁也叫文昌阁，这座文昌阁离市里边边不太远，因为它是过去古代人们在这里浏览的好地方，这里边的建筑非常的秀美，里边不大，不收门票。,2020-03-01,IP属地：未知
4分 满意,吾兮永,文昌阁景区是位于贵阳市著名的景区之一和甲秀楼齐名。这个阁楼，主要是以供奉道教神明而修建的楼阁木质结构特色明显，有三层，可惜现在不允许登楼远眺。,2019-08-19,IP属地：未知
5分 超棒,行摄九州,文昌阁在许多地方都有这样古老的建筑，在贵阳这样的建筑，他是在一些古代建筑遗留群的周围，这里的古代建筑保存着非常好，你到这里可以不仅欣赏文昌阁，还可以参观一下，跟文昌阁相关的一些古建筑，文昌阁院子不大，但是这座楼阁非常的漂亮，周边就是，就是林立的现代高楼和他形成了鲜明的对应。,2021-03-07,IP属地：未知
5分 超棒,LHCY,青岩古镇文昌阁位于古镇内东街143号，占地面积800多平方米。建于明万历年间，乾隆年间重修，砖木结构，依山而建，为攒角重楼八角式。是旧时读书人常去读书、聚会、祭拜文昌帝君的地方。门票包含在古镇联票中。,2020-10-18,IP属地：未知
5分 超棒,renms,"文昌阁，位于贵阳城区东隅，据万历《贵州通志》，阁始建于明万历二十四年（1596年），占地1200平方米，以设计巧妙、结构独特而著名，是国家级重点文物保护单位。

文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一",2020-04-05,IP属地：未知
5分 超棒,qianjiangyue,第一次到贵阳，逛去文昌阁看看，位于贵阳市云岩区文昌街上，我们去的时候，文昌阁正在维修，还是可以在外面看到它的全貌，绿树成荫，景色优美……,2020-08-03,IP属地：未知
4分 满意,吴立珍,文昌阁属于砖木结构，依山而建，为攒角重楼八角式，是旧时读书人常去读书、聚会、祭拜文昌帝君的地方。这个阁楼外观特色不错，登高望远景色很好。,2020-05-31,IP属地：未知
4分 满意,牛奶海,文昌阁位于贵阳市北部的云岩区文昌街29号，是一座建在一个高台上的三层建筑物，其有一个不大的独立的院子，建筑物的外观还是有点古色古香的。,2022-02-19,IP属地：未知
3分 不错,清风若溪,贵阳文昌阁位于城区东，始建于明万历二十四年（公元1596年），为九角形楼阁，整个建筑以设计精妙，结构独特而闻名，为国家级文物保护单位。,2020-12-21,IP属地：未知
5分 超棒,走遍天下XZ,"文昌阁
~建于明万历，角、柱、梁、椤…，均为9的倍数，世界唯一[强]！
目前已经成为贵阳的濒危历史建筑，急需救助！",2022-10-07,IP属地：江苏
5分 超棒,老老倪,贵阳文昌阁位于贵阳市老东门遗址，是一座三层宝塔形建筑始建于1609年，三檐九角独特设计为全国首创，9根楞木、9个屋角、54根木柱、81根木粱，与甲秀楼齐名，具有珍贵的历史、科学、艺术价值。,2019-05-27,IP属地：未知
5分 超棒,七月四月,贵阳文昌阁，明代万历年间所建，国家重点文物保护单位。座落在贵阳城老东门的月城上，地势较高，拾级而上登楼远1望，视野宽阔，可一览贵阳风景,2018-07-10,IP属地：未知
3分 不错,孔孔,文昌阁是个免费景点，穿过城门就来到了核心景区，景区很小，小到什么程度呢，就是你站在入口就能看到全貌，但即便如此，它也是贵阳城发展的历史见证，值得一看。,2020-11-07,IP属地：未知
4分 满意,可爱的小昊子,贵阳老城区内一座保留完好的明清古建筑，三层八面，飞檐翘斗，造型精美，园区规模不大，古色古香，它曾是古代贵阳城内最高学府，主殿供奉着文曲星君，免费对游客开放。,2020-03-02,IP属地：未知
5分 超棒,精灵背包游侠,文昌阁――在贵阳与甲秀楼齐名的两大标志性古建筑，可惜依然不能登阁。好想登上照片后面山顶的寺庙楼阁一览贵阳无敌全景，可惜没时间了，下次吧！,2019-01-12,IP属地：未知
5分 超棒,M21****779,甲秀楼，文昌阁，不错的一个景点，白天有白天的意境，晚上夜景也不错。,2019-07-13,IP属地：未知
5分 超棒,驴喵行,贵阳文昌阁不大，免费但是要登记，进去2分钟就逛完了。路过顺带看看还行，专程去不是很值得，当然你好这些就是很值得过来。个人感觉夜景时更好看。,2019-11-04,IP属地：未知
5分 超棒,红妆人Nefelibata,文昌阁，扬州城市的重要地标，明代时是扬州府学的魁星楼，阁高24.25米，八角三级砖木结构建筑。阁的底层四面辟有拱门，与街道相通。,2021-05-11,IP属地：未知
4分 满意,吴立珍,文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一。一般来说，文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特。,2020-06-16,IP属地：未知
5分 超棒,天然的心情,文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一。一般来说，文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特：文昌阁底层呈正方形，第二层和第三层是不等度数9个角；文昌阁共有81根梁、54根柱，都是9的倍数；二、三层的椤木，各为9根。“九”在易经里意味着至高无上，代表崇高的地位。文昌阁坐落在贵阳城老东门的月城上，地势较高，登阁远眺，山川城郭尽收眼底，视野辽阔，是欣赏贵阳风景的好去处。,2021-01-22,IP属地：未知
3分 不错,108****869,"南明最后一个皇帝时候建的，建在城门楼上却不是为了守卫而建，在那个即将亡国的时候都能建这样的楼是该说是文明之幸还是国家之哀呢？里面原来有点展品现在嘛都没有了。现在的城墙应该是后建的吧，看上去很新很新，也是免费的，但其实也就是个街心公园的样子看看好了。
另外，这次到贵阳发现贵阳的樱花也不错的呢",2019-03-26,IP属地：未知
4分 满意,马百人,文昌阁就在城墙遗址那里，城墙是免费的。你可以先登上城墙，俯瞰文昌阁。文昌阁附近，有一个地下美食城，城墙里面也有好几家贵阳地方特色的小吃店。,2018-08-20,IP属地：未知
5分 超棒,M37****8689,值得去，风景很美，闲暇时间就去玩玩吧,2020-11-10,IP属地：未知
3分 不错,Grace_cyt,不知是不是疫情的缘故，文昌阁不能入楼，也不能上二楼，只能在院子里转转，免费开放，但没啥可看，10分钟不到就逛完了。,2021-08-28,IP属地：未知
3分 不错,ghhfhyh,文昌阁，位于贵阳城区东隅，据万历《贵州通志》，阁始建于明万历二十四年（1596年），占地1200平方米，以设计巧妙、结构独特而著名，是国家级重点文物保护单位。这个景点比较小。两个小时就可以转完。,2020-01-07,IP属地：未知
3分 不错,吴立珍,文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一，一般来说，文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特。,2022-06-04,IP属地：未知
4分 满意,khcc,本来计划参观完甲秀楼后步行至文昌阁，可惜去的当天刚好开始了维修工程，为期两个月。只好望门轻叹，下次有机会再来贵阳才去参观。,2018-09-05,IP属地：未知
5分 超棒,乔乔风,"文昌阁，位于贵阳城区东隅，据万历《贵州通志》，阁始建于明万历二十四年（1596年），占地1200平方米，以设计巧妙、结构独特而著名，是国家级重点文物保护单位。
文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一。一般来说，文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特：文昌阁底层呈正方形，第二层和第三层是不等度数9个角；文昌阁共有81根梁、54根柱，都是9的倍数；二、三层的椤木，各为9根。“九”在易经里意味着至高无上，代表崇高的地位。文昌阁坐落在贵阳城老东门的月城上，地势较高，登阁远眺，山川城郭尽收眼底，视野辽阔，是欣赏贵阳风景的好去处。",2020-07-31,IP属地：未知
4分 满意,AURORAtz,文昌阁在施工中，只能远距离距离观览了。文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特，很是佩服古人的智慧。,2018-10-27,IP属地：未知
4分 满意,118****299,"景区整体不大，但是楼梯不少，不建议带着老人和太小的宝宝来逛。
这段时间，文昌阁正在修缮，大家要来的话，可以选择推迟一些时间会更好。",2024-03-17,IP属地：贵州
4分 满意,泰沙达,文昌阁是一个建于400多年前的明代的阁楼，据说是当时为了弘扬文风而建，换句话说也就是为了弘扬文化吧，也属于文化建设的范畴哈哈,2019-10-02,IP属地：未知
5分 超棒,挖坑种钱,贵阳市的溜娃神地，买个10元溜板就能玩半天,2022-07-02,IP属地：未知
5分 超棒,yxd1,文昌阁，位于贵阳城区东隅，始建于明万历三十七年（1609年），占地1200平方米，以设计巧妙、结构独特而著名，是国家级重点文物保护单位。文昌阁是中国一种传统祭祀建筑，许多地方都有修建，但各地文昌阁内所祀神祇数目不一。一般来说，文昌阁都是四角形、六角形、八角形，但贵阳文昌阁却是九角形楼阁，建筑风格奇特：文昌阁底层呈正方形，第二层和第三层是不等度数9个角；文昌阁共有81根梁、54根柱，都是9的倍数；二、三层的椤木，各为9根。“九”在易经里意味着至高无上，代表崇高的地位。文昌阁坐落在贵阳城老东门的月城上，地势较高，登阁远眺，山川城郭尽收眼底，视野辽阔，是欣赏贵阳风景的好去处。,2021-02-10,IP属地：未知
3分 不错,虞国钧,参观贵阳文昌阁，但木门紧闭，据称是为了保护文物，只能外观建筑。文昌阁始建于明万历三十七年(1609年)，清代有扩建，原是供奉文昌帝君之所，主楼高约20米，三层三檐、不等边九角攒尖顶，其建筑风格颇具地方特色，设计巧妙，结构独特，被列为全国重点文物保护单位。,2019-12-13,IP属地：未知
5分 超棒,zhxxwf,文昌帝君是被尊为主宰功名禄位之神，很多学生由家长带着到文昌阁烧香顶礼拜文昌帝，企盼能考出一个理想的成绩，考上中意的大学。真的烧香就能如此随人愿吗？,2020-03-15,IP属地：未知
3分 不错,sky-china,文昌阁是青岩古镇里的子景点，靠近古镇东门，阁前是一个市民小广场，不管白天还是晚上这里都挺热闹，以前期间文昌阁不开放的，往东一点点就出了景点东门了,2020-08-31,IP属地：未知
3分 不错,吴立珍,文昌阁属于砖木的结构，依山而建，为攒角重楼八角式，是旧时读书人常去读书、聚会、祭拜文昌帝君的地方。这个阁楼外观特色不错，登高望远景色很好。,2022-05-26,IP属地：未知
5分 超棒,Mikhail Misha,作为全国唯一的三层不等边最大九个角的历史文化建筑，贵阳文昌阁是我们今天能看到中国唯一一个案例，在%规制极严的封建社会，这一建筑给我们提供了珍贵的研究实例，强烈推荐值得一游！,2022-11-24,IP属地：贵州
5分 超棒,以梦为马2018,文昌阁就在马路边，无需门票，路过的话溜达溜达还行，没必要特意去，因为是一个很简单的景点。,2018-08-09,IP属地：未知
5分 超棒,杨绍辉,非常好的地方，景色优美。是值得去的一个地方。,2020-08-20,IP属地：未知
5分 超棒,_WeCh****863934,历史文化悠久，环境优美，很棒！！！很值得一看！！！特别是晚霞映照下的风光，特别美！周边吃的啥也很多，比如南大门的肠旺面，好吃！！！,2020-08-27,IP属地：未知
4分 满意,perillaaa,没到旅游旺季 似乎只有我一个外地人在文昌阁哈哈哈 登上武胜门看景色是不错的 嗯 路过历史遗迹,2020-01-05,IP属地：未知
5分 超棒,西单大叔,城墙上的一个建筑，九角九檐，建筑特色突出，在旁边一小段城墙上可以观看，就是看看而已。,2019-02-12,IP属地：未知
5分 超棒,xialin7461,这里本身并没有值得一游的东西，不过蓝天白云下的文昌阁自带柔光滤镜，比平时漂亮了不少，远望还能看到地势更高的东山寺塔。,2021-11-29,IP属地：未知
4分 满意,M46****081,文昌阁周一闭馆，周二至周日开放,2019-11-18,IP属地：未知
3分 不错,是弋不是ge,自2018年9月起，正处于维修状态，无法入内浏览，只能在外侧看一眼,2018-09-16,IP属地：未知
5分 超棒,竹里清风,青岩古城内，建于明万历年间，乾隆年间重修，砖木结构，依山而建，为攒角重楼八角式。是旧时读书人常去的地方。,2019-09-23,IP属地：未知
4分 满意,游游2122,在老东门，是贵阳的一处文物古迹，在路边就可看到，建筑很有特色，分三层，房檐有九个角，参观文昌塔可以增加文昌运。古迹周围都是闹市区，有很多小吃。,2018-08-02,IP属地：未知
5分 超棒,带着女儿游中国,如今的文昌阁/仅仅是攻略书上一打卡的点/不去可惜/去了就一空阁楼还不能上/拍完照片就走/哈哈,2019-04-20,IP属地：未知
5分 超棒,zhou先生-,古典文化里总离不开这座文化底蕴丰富的阁楼，诗书里也常常出现。一定要去感受这样的古韵阁楼！,2020-11-23,IP属地：未知
5分 超棒,231****119,文昌宫在旧州镇马家巷原圣庙之西，清乾隆年间里人戴深人仁全州绅士创修，光绪年间重建。,2022-08-08,IP属地：北京
4分 满意,西西,因为就在酒店对面很方便，所以跑去看了一下，周围也在装修，也没有看到什么。,2018-10-01,IP属地：未知
5分 超棒,caicaiw,文昌阁在贵阳当地比较有名，在文昌阁附近有很多商圈，这里是繁华地带之一。,2020-09-17,IP属地：未知
5分 超棒,小橘紫Y,去过还想再去一次的地方。没有去过一定要去的地方，真的太美了！太棒了！,2020-05-03,IP属地：未知
5分 超棒,m41****88,"是九角形楼阁，建筑风格奇特,地势较高，登阁远眺，山川城郭尽收眼底",2020-09-16,IP属地：未知
5分 超棒,老鼠的猫妈,觉得在这里看贵阳的天空，特别漂亮，尤其是蓝天白云，亮的耀眼！,2019-07-20,IP属地：未知
5分 超棒,caicaiw,文昌阁，这里依然保持着旧时的模样，可以来这里观摩一下。,2022-08-22,IP属地：吉林
5分 超棒,caicaiw,文昌阁，来这里看一下当时的文化发展以及建筑业的结合啊。,2022-08-06,IP属地：吉林
3分 不错,M17****077,贵阳的文昌阁有二点与众不同，一是建筑物是奇数层，二是工作人员告之游客，文昌阁不能用单反相机拍照，但可以用手机拍照。,2022-07-22,IP属地：贵州
5分 超棒,zhongyan2,贵阳文昌阁，非常小众的地方，贵阳市内的，但非常不错。,2021-07-23,IP属地：未知
5分 超棒,🌹岁岁年年🌹,文昌阁位于贵阳的老东门，现存有部分城墙和这座文昌阁。,2019-09-16,IP属地：未知
5分 超棒,zhxxwf,贵阳市的九门四阁目前现存的一座阁楼，很有特点,2021-05-22,IP属地：未知
5分 超棒,zhxxwf,附近古建筑不少啊，甲秀楼，文昌阁，阳明祠等等,2021-01-25,IP属地：未知
3分 不错,wywxwh,"入口不在大马路上，在西面，需从小路或是城门遗址这里走进去。
里面比较小，参观时间比较短",2020-08-01,IP属地：未知
5分 超棒,zhxxwf,保护得不是很好，我觉得应该啊一个很幽静的地方,2020-06-16,IP属地：未知
5分 超棒,玻璃beauty,应该算文物古迹重点保护对象，大贵阳名片之一,2021-09-17,IP属地：未知
5分 超棒,o伶萱o,贵阳历史文明建筑，高处风景好，附近美食多。,2021-08-20,IP属地：未知
5分 超棒,xialin7461,位于闹市区的古建筑，林荫环绕，闹中取静。,2022-04-20,IP属地：未知
5分 超棒,Mikhail Misha,全国唯一的一个三层九角不等边古建筑实例！,2021-10-29,IP属地：未知
5分 超棒,不用笔墨,"处处盼文昌
文莫能担当
文武皆枉然
民主与科学",2021-06-11,IP属地：未知
5分 超棒,zhxxwf,夏日的文昌阁广场，跳舞纳凉的人好多好多啊,2020-10-20,IP属地：未知
5分 超棒,zhxxwf,九角(阁)对八角(阁)，建筑非常有特色啊,2019-12-09,IP属地：未知
5分 超棒,_gf520****250922,整修以后修旧如旧，现在是市民休闲的好去处,2019-11-27,IP属地：未知
5分 超棒,M59****79,地理位置优越，历史古迹，可惜已所剩无几,2022-08-15,IP属地：贵州
5分 超棒,不用笔墨,武运文昌，天下无双。各地皆有，大同小异,2022-07-13,IP属地：未知
5分 超棒,南知多町吴承恩,"【景色】不错
【趣味】不错
【性价比】不错",2022-05-15,IP属地：未知
5分 超棒,M30****8787,一般吧，随便溜达溜达，有机会可以来一下,2021-02-28,IP属地：未知
5分 超棒,咖啡人生2021,景点非常不错，值得一看，我已经多次去过,2021-01-13,IP属地：未知
5分 超棒,衡山旁的地铁,老城墙附近的景点，附近还有传统贵阳烤肉,2020-08-26,IP属地：未知
3分 不错,M46****081,进门登记身份证，一楼上锁二楼不开。鸡肋,2019-11-22,IP属地：未知
5分 超棒,TeacherL188,贵阳市最有名的旅游景点之一，值得一去。,2019-11-12,IP属地：未知
5分 超棒,M40****003,值得一去，景色美丽地理很好，青山绿水。,2019-05-20,IP属地：未知
5分 超棒,自驾走四方,闻名天下，饱经历史沧桑，😃😃😃,2021-09-13,IP属地：未知
5分 超棒,自驾走八方,饱经历史沧桑，闻名于世，😁😁😁,2021-09-13,IP属地：未知
5分 超棒,yychao,山美水美，阁楼奇特，这就是大美贵阳,2022-05-03,IP属地：未知
5分 超棒,太阳底下的星星sai,景色不错，地理位置适中，交通便利。,2021-08-22,IP属地：未知
5分 超棒,旅客f,文昌阁以设计巧妙，结构独特而闻名。,2021-07-14,IP属地：未知
5分 超棒,xialin7461,文昌北路路边，不收门票，老式建筑。,2021-03-30,IP属地：未知
