评分,用户,评论详情,日期,IP位置
5分 超棒,M42****0457,一直觉得人应该去旅行，在年轻的时候，趁着有脾气装潇洒，有本钱耍个性，离开睁眼闭眼看见的城市，逃离身边的纷纷扰扰，找一个让心里安静和干净的地方，自己变得跟水晶一般透明，然后拍一些美得想哭的照片，留给老年的自己。,2022-05-01,IP属地：未知
5分 超棒,爱生活,"荔波县的历史可追溯到“唐建制、宋建荔波州、清乾隆二年建石城至今”,一条美丽的名为樟江的江水悠悠的穿城而过。原本计划里没有安排逛荔波古镇，本着去哪里都要过过嘴瘾的原则，既然选择了在逛古镇内的乡村味道土家菜馆，饭前就借机会逛上一逛。荔波古镇，坐落在贵州省荔波县玉屏镇，古色古香的仿明清建筑群。由四寨、一街、一园、一站和水、陆两条游览线路为古镇的旅游核心区组成的一个融中国古典建筑、园林艺术、贵州荔波民族文化传承保护和展演为一体的旅游古镇。游客一般最先见到的是一座古镇入口的大牌坊，感觉千篇一律没有什么出众之处，而转入古镇内部，却别有一番洞天。各种古香古色的仿古建筑，飞檐斗拱、亭台楼榭，让人大开眼界，小桥流水、绿地芳草，鲜花翠柳，仿佛世外桃源。穿梭于荔波县最大的4个民族也是最具荔波县民族文化的代表的“水族部落”、“布依水乡”、“瑶族部落”、“苗寨”等四个民族村寨，听歌看舞，感受丰富多彩的民族文化和古朴浓郁的民族风情。吃完大餐，古镇灯光亮了起来，音乐响了起来，三三两两游人的古镇街道登时变得让人眼花缭乱，闪烁的霓虹灯下，白天古香古色的庭院、客栈，典雅精致的回廊，流水潺潺的小溪、瀑布，呈现出另一种迷人的风情。",2021-10-06,IP属地：未知
5分 超棒,M44****2221,荔波古镇，一个地方不大。但却能将美景美食兼顾一起的佳境，它属沿江之地，美景之巅。有着古风建筑，以及各种少数民族的舞蹈，晚上变幻无穷的灯光秀更让人赞叹不绝。各种各样的原生态特色小吃会让人馋言欲滴，干净的各条大街小巷会让你心情豁达……,2021-06-11,IP属地：未知
5分 超棒,Littlefederer,"荔波古镇位于荔波县城，靠着樟江，风景很不错，仿古建筑打造得很精致，街景的布置、园林的设计都达到了很高的水准，古镇里有很大的停车场，自驾游很方便停车。有很多客栈民宿酒店可供住宿，还有贵州各地美食可供选择。
不足之处在于古镇靠着樟江边的景观没有打造完成，江边还需要修建亲水步道，还有一些违章建筑挡在古镇和樟江之间，可能还需要几年的时间才能改变这一现象。",2021-04-04,IP属地：未知
4分 满意,清风若溪,荔波古镇位于贵州省黔南布依族苗族自治州荔波县玉屏镇建设村，是一处集仿古建筑、旅游、休闲、餐饮、商贸等为一体的民族文化旅游地。整体而言，小镇仿古建筑颇有民族特色，但游客很少，有点冷落，这可能是目前国内众多新建古镇所面临的困境。,2020-12-27,IP属地：未知
5分 超棒,_WeCh****220394,非常值得一去的一个名族小镇，街道有民族建筑，各种特色名族风味小吃，住的酒店环境优雅，网红街白天干净宁静，晚上灯光非常漂亮，从贵阳有飞机，高铁直达，交通非常便利，适合全家人一起休闲度假的城市，消费性价比非常高，极力推荐。,2020-04-28,IP属地：未知
5分 超棒,M43****556,走进荔波古镇里春暖花开，万物复苏。阳光普照着大地，悠悠的小草一片，鲜艳艳的红花绽放，树上的枝头已发芽。春天了，到处可以闻到花的香味。黄黄的油菜花，金灿灿的迎春花;红通通的杜鹃花，还有淡淡的桃花?。那些嫩嫩的黄、新颖的绿、淡淡的粉、优雅的白…那些泛绿的树枝，和煦的阳光、湿润的泥土……满眼是春的气息，让人惬意无比;让人陶醉;让人无限感动;春天里让我们感受到了生命的力量!,2020-04-07,IP属地：未知
5分 超棒,林先生的旅行日记,荔波古镇包含吃住两大块，之前名称是蒙石里，现在叫荔波古镇，里面得民宿很多，不得不题里面得悠悠长乐客栈，汉文化主题的，还可以免费体验汉服，古色古香的民宿，里面得管家服务特别好，来荔波不能错过的民宿,2020-08-19,IP属地：未知
5分 超棒,爱旅游的马🐴,"荔波小七孔景区里的翠谷瀑布和卧龙潭值得来。那里的美景让人留恋。宝石蓝的卧龙潭静静的美如少女。翠谷瀑布和九寨沟的珍珠滩瀑布有点像。游玩照相都很美。
【景色】",2021-04-15,IP属地：未知
5分 超棒,M25****721,想你的风！吹到了荔波古镇！我在这里等你！不见不散！,2024-05-28,IP属地：贵州
5分 超棒,xiaohei5678,没有青岩古镇有沧桑感，但是绿宝石一样的一波又一波的水给人印象深刻。真的很希望在这世外桃源般的美景中徘徊下去，过起隐居山林般的生活。,2019-08-27,IP属地：未知
5分 超棒,M44****0093,一半烟火，一半清欢，来荔波古镇体验民族风情,2024-10-29,IP属地：贵州
5分 超棒,M50****0983,夜晚的古镇景色是秀丽的。灯光是这个长夜的主角。街道上，路灯散发出耀眼的光芒 ，为这个小镇舞台披上了一层金色的衣裳 ，路旁的霓虹灯宛如七色的彩带，还有各个民族的演出，带你寻找不一样的古镇！,2022-08-23,IP属地：贵州
5分 超棒,gz当地向导伊妹儿,荔波古镇小众景点，空气清新，值得在镇上住一晚，趣味性强，逛逛夜市，吃吃当地的美食和水果，感觉很开心，避暑的好去处，不错哦！,2019-08-06,IP属地：未知
5分 超棒,M25****893,荔波古镇旅游景区位于贵州省荔波县樟江河畔，古镇有许多具有独特风格的民俗文化，民宿客栈也是非常不错，古镇的古风建筑独具匠心，值得我们去观赏，来到荔波古镇你会体验到游、购、娱一条龙服务的便利，欢迎远方的朋友来游玩哟！,2023-05-29,IP属地：贵州
5分 超棒,M37****6761,古镇，是可以让人忘记时间的。流走的是岁月，留下的是历史。岁月的脚步轻轻，历史的印迹重重。于是，总是情难自禁，在阴雨霏霏时，在春暖花开时，一定要去古镇走一走，静静的，不需要更多的言语，只是要从青石板的路上踏过，从斑驳青苔的拱桥上走过，在扶风垂柳边驻足，在古稀老者的目光中微笑。情怀，就这样，一次次的，沉淀！,2023-02-27,IP属地：贵州
5分 超棒,M37****6761,我喜欢看古镇，喜欢了解一些古镇曾经的过往，喜欢它的民风民俗，更喜欢它独特的风味、美食。少一份喧嚣，多一份宁静，还古镇自身本就拥有的内涵，让游客在此有一种穿越，或者多一份感受，而不是来来往往的折返和浮躁,2023-02-01,IP属地：贵州
5分 超棒,M44****2221,荔波古镇也是比较热闹的贵州景点之一，古镇内有美食美酒。到晚上吃饭的时间会比较热闹，亳无意外，点晴之笔是荔波县旅游局搞的文艺展演，汇集了各个少数民族的各族特色。且人文比较友善，周边还有条大大的河可以看看景色哟！,2021-12-20,IP属地：未知
5分 超棒,M44****2221,荔波古镇，挺大的，是在荔波石城的旧址重修建，保留了荔波当地少数民族特色，还保留了江南水乡的古镇风情。古镇内白天一个景象，晚上又是另一番，但都能让人眼前一亮。环境清幽，一步一景，都很别致，亮灯后的网红街更是美轮美奂。,2021-11-28,IP属地：未知
5分 超棒,M43****556,"相遇荔波古镇…… 
人生，没有下一次，
请珍惜你的这辈子！
感情不等人，
错过就是一生；
健康不等人，病来如山倒；
时间不等人，余下没多少；
生命不等人，一晃咱就老！
人生，
只有一次，没有重来！
一辈子很短，
短的来不及精打细算。
趁年轻，多奋斗，多努力；
活着，多开心，多快乐！
认真地过，舒坦地活，
时间珍惜，别浪费；
感情珍惜，别愧对；
健康珍惜，别挥霍；
生命珍惜，别蹉跎！
一辈子不易，珍惜！",2020-12-29,IP属地：未知
5分 超棒,M43****556,荔波古镇石板是清的，各式各样的石板被自然的拼放在了一起。高高低低的石板把路又一次引向了一个新的拐角。石板颜色也很多，青色的，纯洁无暇，青中带黑的，还有青，带一些清新的翠绿。细细观察，我仿佛听到轻轻的敲击，仿佛看到了年轮的岁月。有缘躲不开，无缘碰不到 缘起则聚 缘尽则散，随缘而至,2020-12-28,IP属地：未知
5分 超棒,M43****556,荔波古镇里的房子保存着历史的痕迹，却坐落在被遗忘的路口。小孩在巷子里跑来跑去，玩着他们的游戏。阴霾聚集在古镇的天空，细雨从檐上翘角聚多而滴，它们跌落下来，打在地面的小坑洼里，溅起一小点水花，碎了 、散了 、又聚了。于是不多时，檐上的天和檐下的地都被笼罩了起来，一片迷茫的白，似乎笼络了整个世界。像极了因为害怕受到外界伤害而将自己紧紧上锁的心。然而，却又一扇破旧的门，似开非开，似闭非闭。,2020-11-27,IP属地：未知
5分 超棒,Re…………,"荔波古镇是在荔波石城的旧址上恢复重建而成,结合了荔波当地布依、水、苗、瑶四大少数民族的文化特色，辅以明清徽派的建筑风格、江南水乡式的小桥流水，以及园林艺术结合而成。项目总占地1099亩，建筑面积约为100万平方米。古色古香值得您到此一游",2020-09-30,IP属地：未知
5分 超棒,LHCY,夜晚的荔波古镇灯光闪烁，五彩缤纷，歌舞乐唱，人声鼎沸，吃完晚饭在古镇里走走逛逛很有意思，各种美食小吃让你忍不住停步品尝，琳琅满目的小商品让你眼花缭乱驻足挑选，人称“网红街”真是名不虚传。古镇里景观、餐饮、购物、客栈、演出非常齐全，门口有公交车直达，十分便捷，来荔波住在这里是不错的选择。,2020-09-11,IP属地：未知
5分 超棒,LHCY,荔波古镇坐落在贵州省荔波县玉屏镇建设村南门坝上菜园，是一处仿古旅游综合体项目，是融中国古典建筑、园林艺术、贵州荔波民族文化传承保护和展演为一体的，集旅游、运动、商务、休闲娱乐、商业及配套住宅于一身，涵盖吃、住、行、游、购、娱六大要素的民族文化旅游综合体项目。,2020-09-08,IP属地：未知
5分 超棒,LHCY,到达贵州之行第二站，黔南州荔波县，在携程上定的住在一家叫今生缘的客栈。客栈位于荔波古镇里，从荔波汽车站打车过去大约六元。小院干净漂亮，古色古香，两座三层小楼相对而立，有走廊互连，客房不多，客人也不太多，所以显得非常安静。定的家庭房位于三楼，里面有个小阁楼，楼下两张单人床，楼上一张双人床，有木梯上下楼，住得还算舒心。老板人很好，非常热情，帮助我们设计游览行程，告诉我们当地人喜欢的餐馆，真是今生有缘遇见了你。,2020-09-07,IP属地：未知
5分 超棒,M43****556,那扇门的朱红色漆已然面目全非，只有很少的一部分可以分辨得出那种鲜艳的红，可门上却还粘贴着早已泛白的“双喜”，风轻轻的挑弄着那扇破门，于是门便发出“吱呀吱呀”的笑声，古老的小镇，连青石板铺成的小路也是如此古色古香，火红色的高跟鞋与青褐色的石板相互碰撞，发出的“咚咚”声，听起来却如钢琴奏出精灵般的音符，它们笑着，跑着，美得好似城墙上舞蹈的阳光，跳着华丽的华尔兹。,2020-08-27,IP属地：未知
5分 超棒,M40****3401,朋友推荐的一个旅游小镇，名族风情重，古镇都是名族风格建筑，街上各种特色小吃，网红街晚上灯光很漂亮，酒店环境优雅，住的舒服，从贵阳可以做飞机直接到达，交通非常便利，极力推荐的一个旅游胜地￼￼￼￼￼￼￼￼,2020-04-27,IP属地：未知
5分 超棒,M32****0963,荔波古镇位于县城樟江河畔，交通便利荔小七孔大约半小时的车程，离世界自然遗产地—茂兰37公里，这里民宿美食成行，环境优美，夜宿古镇有着一份无法释怀的安祥和温馨……,2019-12-26,IP属地：未知
5分 超棒,M37****9087,我是第二次光顾荔波古镇了，第一次是2015年当时还在修建中，今年在网上看了点评古镇的贴子，又勾起我故地重游的冲动，驾车驶入古镇果然眼前一亮，清一色的徽派建筑规模如此之大，小桥流水景色悦人、空气清新。很值得至此、推荐一下《意境别院》很有特色的一家民宿。,2019-12-05,IP属地：未知
3分 不错,秋叶-岁月如风,"一到荔波就喜欢上了这个城市，城市整洁，气候宜人，水清山美，是个宜居的地方。
介绍中称荔波古镇，是涵盖了吃、住、行、购的民族文化旅游综合仿古建筑，我们到时是下午4点多，古镇里还是冷冷清清的，似乎只有我们几位游客，听说现在是淡季，下个月才会开始陆续上人，据说荔波古镇是拆除了从前的老房子统一规划建起来的，如今的古镇其实才建好5年（听起来好败家哦）。",2019-05-21,IP属地：未知
4分 满意,游侠KK,"荔波古镇位于黔南布依族苗族自治州荔波县城玉屏镇南门坝上,古镇是在荔波石城的旧址上恢复重建而成,结合荔波当地布依、苗、水、瑶四大少数民族文化特色,辅以徽派建筑,江南水乡,以及园林艺术结合而成,古镇上有很多当地美食及客栈,一个半小时就逛完了。",2018-09-13,IP属地：未知
5分 超棒,M38****157,白天到古镇的，顺便逛了一圈，由于疫情的原因白天的古镇很是安静，听说旺季每天晚上都有民族歌舞表演，很是热闹，民宿【性价比】高，而且超级有特色，吃住游购都很方便,2020-03-27,IP属地：未知
5分 超棒,M43****556,很喜欢这个安静的荔波古镇古镇，听着周围的歌手歌唱。其实生活就这么简单。我喜欢古镇喜欢小地方，不爱霓虹灯不爱满街斑马线，我要人情味儿，像烤红薯糖炒栗子一样。,2020-06-29,IP属地：未知
5分 超棒,M50****0983,荔波古镇是一个融中国古典建筑、园林艺术、贵州荔波民族文化传承保护和展演为一体的，集旅游、运动、商务、休闲娱乐、商业及配套住宅于一身，涵盖吃、住、行、游、购、娱六大要素的民族文化旅游综合体项目。,2022-12-18,IP属地：贵州
5分 超棒,老鹰在飞翔,荔波县的历史可追溯到“唐建制、宋建荔波州、清乾隆二年建石城至今”。荔波石城始于清·乾隆二年，建于蒙石里，城墙周长五百四十六丈，城墙高一丈八尺五寸，建有东旭、西成、南薰、北拱四座城门及四门炮楼。,2022-08-07,IP属地：北京
5分 超棒,M44****2221,贵州省的一个古朴安静的小镇，因有荔波小七孔，大七孔及各色瀑布的著名旅游景点而闻名。一个很好的荔波古镇，自由自在的来往，让人很舒服且安逸，很具有古典设计建筑气息和现代惊艳美仑美奂的那种经典美。,2021-10-29,IP属地：未知
5分 超棒,M37****6761,荔波古镇的街道干净整洁，建筑风格独特，令人流连忘返。美食丰富多样，不仅有传统特色小吃，还有各种新奇美食等待着游客品尝。古镇的艺术氛围浓郁，不仅有各种文艺表演，还有各种艺术展览等待着游客欣赏,2023-09-03,IP属地：贵州
5分 超棒,M25****893,荔波古镇位于贵州省荔波县，荔波古镇被评为国家级夜间文化旅游，这里夜晚的演出真的很精彩，民族文化的表演，让领略少数民族文化的魅力，远方的朋友暑期荔波古镇的精彩你值得欣赏，欢迎您到荔波古镇哟！,2022-07-22,IP属地：贵州
5分 超棒,M53****7669,一半烟火一半诗意  建议来打卡,2024-11-04,IP属地：贵州
5分 超棒,M44****2221,炎热夏季已过，清凉秋季已临。耳闻中的荔波古镇很美，来了，的确美。山依绿，水仍清，城市非常干净，温和不燥的空气，让人一下就放松下来，很自然静静的享受这一切，不容错过。,2021-08-30,IP属地：未知
5分 超棒,_WeCh****981601,荔波古镇是一个融中国古典建筑、园林艺术、贵州荔波民族文化传承保护和展演为一体的，集旅游、运动、商务、休闲娱乐、商业及配套住宅于一身，涵盖吃、住、行、游、购、娱六大要素的民族文化旅游综合体项目。是一处非常适合休闲放松的好地方。,2021-06-25,IP属地：未知
5分 超棒,M43****556,比起丽江古城的喧闹，更喜欢荔波古镇的安静独立自由自在。热闹幸福，感恩遇见我很喜欢古镇，这可能是因为我的乡土情结，从小就生活在古镇的缘故吧。看着古镇那熟悉的石皮路,2020-07-30,IP属地：未知
5分 超棒,M37****2214,以前去过荔波古镇，感觉那里是一个休闲安静的养生之地，没有重工业的污染，呼吸到的空气都是让人觉得很舒服的，听说至7月底荔波所有景区都免费，决定再去玩一次，已经把荔波古镇定到行程里了！,2020-04-22,IP属地：未知
5分 超棒,M50****0983,荔波古镇坐落在荔波县新城，这里依江傍水，古朴典雅。是一个融中国古典建筑、园林艺术、荔波民族文化传承保护和展演为一体的，涵盖吃、住、行、游、购、娱六大要素的民族文化旅游综合体项目。,2023-03-18,IP属地：贵州
5分 超棒,159****3771,荔波这个地方空气真心好！荔波县城的古镇值得逛逛，吃，住，行，少数民族特色商品，非常不错！特别是牛肉，超级推荐！还有虾酸，可以吃三碗饭！！！,2020-06-13,IP属地：未知
5分 超棒,M25****721,景色宜人！干净整洁！人间烟火气！这就是荔波古镇给我感觉！,2024-05-27,IP属地：贵州
5分 超棒,M39****9148,来到地球腰带上的绿宝石荔波，寻到朋友推荐的荔波古镇一四合院客栈，其装修契合荔波古镇古色古香的建筑风格，园林式庭院，小桥流水，让人心情愉悦，是小资一族远离城市喧嚣，发呆庸懒的佳地,2020-02-04,IP属地：未知
5分 超棒,九干七丶,走出大城市的繁华，去到这车水马龙的小镇，一阵恍惚，早上六点钟起来看向山岭，惊为天人，似仙家之境，有着古代风格的建筑与这民族民风，再加上没有汽车尾气的新鲜空气，让人恍若隔世。,2020-07-29,IP属地：未知
5分 超棒,M37****1635,荔波古镇是一处大型综合景观，在这里大家的衣食住行，购物，休闲，娱乐都能够一站式进行满足。品尝当地的特色小吃，感受当地的人文民俗风情,2022-10-15,IP属地：贵州
5分 超棒,M50****0983,我去过很多美丽的地方，有中国最大的海岛-海南岛，闻名世界的古城-西安，五岳之一的华山，但我最喜欢的是美丽的荔波古镇，里面的景色幽雅，空气清新，值得人们畅游的一个景点之一！,2022-09-15,IP属地：贵州
5分 超棒,M34****3270,"我是个直爽人，也不会甜言蜜语的说好听话，几个字就可以把他们的长篇小说说完
荔波古镇好，确实是好，里面有个寿司店叫柚语寿司，味道不错哦，跟我们外面的不太一样，别有一帆口罩🤗",2020-08-31,IP属地：未知
5分 超棒,M37****2536,"三月的荔波古镇宁静而从容，四月的荔波古镇迎来了春暖花开。
世界很大，幸福很小，希望如期而至的不止春暖花开，还有疫情过后平安的你们！",2020-03-31,IP属地：未知
